year,month,day,ytp_acm_10_d,threefytp10,dkw_realtermprem10,dkw_realtermprem5f5,treas_pd,agency_pd,mbs_pd,corp_pd,log_dur_pd,aggincgap,dur_fieq,dur_fi
1996,3,20,1.770162745577559,1.4333,1.18400001525879,1.51480001211166,,,,,,,,
1996,3,21,1.7510230004301,1.4129,1.16799998283386,1.50009995698929,,,,,,,,
1996,3,22,1.724996146497064,1.4217,1.17809998989105,1.51039999723434,,,,,,,,
1996,3,25,1.661163354349986,1.396,1.15139997005463,1.47539991140366,,,,,,,,
1996,3,26,1.627148831396982,1.3837,1.14869999885559,1.46780002117157,,,,,,,,
1996,3,27,1.664949142631825,1.4223,1.18770003318787,1.50680005550385,,,,,,,,
1996,3,28,1.702949512580407,1.4628,1.21539998054504,1.53529995679855,,,,,,,,
1996,3,29,1.723399838206715,1.4424,1.19249999523163,1.512600004673,,,,,,.24953333,,
1996,4,1,1.653748427879163,1.4246,1.17750000953674,1.49250000715256,,,,,,,,
1996,4,2,1.637063517737097,1.3911,1.14890003204346,1.46300005912781,,,,,,,,
1996,4,3,1.630541161592653,1.3929,1.15569996833801,1.47049993276596,,,,,,,,
1996,4,4,1.696730203161771,1.4255,1.18350005149841,1.50280010700226,,,,,,,,
1996,4,5,1.761373318338033,1.5385,1.26460003852844,1.58720010519028,,,,,,,,
1996,4,8,1.777194497499016,1.5813,1.28219997882843,1.60119998455048,,,,,,,,
1996,4,9,1.795114854374948,1.5757,1.27380001544952,1.59040004014969,,,,,,,,
1996,4,10,1.837877920371081,1.6061,1.30250000953674,1.62510001659393,,,,,,,,
1996,4,11,1.844352955837546,1.6396,1.32290005683899,1.64480006694794,,,,,,,,
1996,4,12,2.012876113014138,1.5838,1.27300000190735,1.59990000724792,,,,,,,,
1996,4,15,1.84232247740959,1.5541,1.26110005378723,1.58970010280609,,,,,,,,
1996,4,16,1.810688184169717,1.5532,1.25950002670288,1.58540004491806,,,,,,,,
1996,4,17,1.831781215749195,1.5718,1.27119994163513,1.5978998541832,,,,,,,,
1996,4,18,1.817582437445401,1.5966001,1.28680002689362,1.61080002784729,,,,,,,,
1996,4,19,1.865252546290896,1.5841,1.27660000324249,1.60449999570847,,,,,,,,
1996,4,22,1.773651134983575,1.5518,1.24810004234314,1.57020008563995,,,,,,,,
1996,4,23,1.770151230810538,1.5484999,1.25590002536774,1.57690006494522,,,,,,,,
1996,4,24,1.771688498997382,1.563,1.27069997787476,1.59119993448257,,,,,,,,
1996,4,25,1.770368191093277,1.5614001,1.26549994945526,1.582299888134,,,,,,,,
1996,4,26,1.755527809956248,1.5462,1.25460004806519,1.57100009918213,,,,,,,,
1996,4,29,1.797944145026269,1.5626,1.27180004119873,1.59140008687973,,,,,,,,
1996,4,30,1.829715002937313,1.5915,1.29200005531311,1.61580008268356,,,,,,,,
1996,5,1,1.894054705040718,1.6057,1.30200004577637,1.63260006904602,,,,,,,,
1996,5,2,1.96882052798223,1.6821001,1.36199998855591,1.70229995250702,,,,,,,,
1996,5,3,2.034410828948136,1.7278,1.39079999923706,1.73759996891022,,,,,,,,
1996,5,6,2.017289285665749,1.7257,1.3775999546051,1.72229993343353,,,,,,,,
1996,5,7,2.024111124709712,1.7355,1.38320004940033,1.72940015792847,,,,,,,,
1996,5,8,1.948775380007453,1.7147,1.36240005493164,1.69640016555786,,,,,,,,
1996,5,9,1.969844422381406,1.7158,1.36849999427795,1.70410001277924,,,,,,,,
1996,5,10,1.908250941846506,1.6747,1.33299994468689,1.66299986839294,,,,,,,,
1996,5,13,1.831997594754122,1.6465,1.31319999694824,1.63599997758865,,,,,,,,
1996,5,14,1.841302897908441,1.6104,1.28869998455048,1.61219996213913,,,,,,,,
1996,5,15,1.84861696997606,1.5935,1.28149998188019,1.60769999027252,,,,,,,,
1996,5,16,1.851008192477708,1.6158,1.30299997329712,1.63109993934631,,,,,,,,
1996,5,17,1.800557781361618,1.5999,1.28289997577667,1.60239994525909,,,,,,,,
1996,5,20,1.805133193994356,1.5777,1.2694000005722,1.59090000391006,,,,,,,,
1996,5,21,1.812910948998065,1.5838,1.28199994564056,1.60669988393784,,,,,,,,
1996,5,22,1.792849458002368,1.5727,1.26929998397827,1.58979994058609,,,,,,,,
1996,5,23,1.803320599022308,1.592,1.28690004348755,1.61010009050369,,,,,,,,
1996,5,24,1.768473114876491,1.5838,1.27479994297028,1.59189987182617,,,,,,,,
1996,5,28,1.75588044027722,1.5853,1.27799999713898,1.59200000762939,,,,,,,,
1996,5,29,1.774888077038302,1.6266,1.31019997596741,1.62379997968674,,,,,,,,
1996,5,30,1.779157403687867,1.6399,1.31439995765686,1.62169992923737,,,,,,,,
1996,5,31,1.825769017922301,1.6813,1.34920001029968,1.65859997272491,,,,,,,,
1996,6,3,1.843829840559018,1.698,1.35599994659424,1.66279983520508,,,,,,,,
1996,6,4,1.84432569829676,1.6877,1.34200000762939,1.64989995956421,,,,,,,,
1996,6,5,1.789688038690699,1.6679,1.3260999917984,1.62810003757477,,,,,,,,
1996,6,6,1.798559372849287,1.6308,1.3018000125885,1.60730004310608,,,,,,,,
1996,6,7,1.818023735701066,1.697,1.35199999809265,1.65789997577667,,,,,,,,
1996,6,10,1.863419743878755,1.7181,1.36510002613068,1.67580008506775,,,,,,,,
1996,6,11,1.928060802818313,1.7377,1.38320004940033,1.70330011844635,,,,,,,,
1996,6,12,1.987639199204178,1.7631,1.40320003032684,1.73280000686646,,,,,,,,
1996,6,13,1.934541969336832,1.7657,1.39730000495911,1.72150003910065,,,,,,,,
1996,6,14,1.897205506646931,1.7395,1.3724000453949,1.68990004062653,,,,,,,,
1996,6,17,1.886847816283326,1.715,1.3561999797821,1.67309999465942,,,,,,,,
1996,6,18,1.900768526421555,1.7211,1.36769998073578,1.68900001049042,,,,,,,,
1996,6,19,1.878726723855993,1.7410001,1.38129997253418,1.69830000400543,,,,,,,,
1996,6,20,1.864100573204446,1.7438999,1.37839996814728,1.68879997730255,,,,,,,,
1996,6,21,1.901324701769193,1.7299,1.37000000476837,1.68350005149841,,,,,,,,
1996,6,24,1.866820761166067,1.719,1.3643000125885,1.67610001564026,,,,,,,,
1996,6,25,1.819049483368733,1.6977,1.34860002994537,1.65550005435944,,,,,,,,
1996,6,26,1.801689683137142,1.6892,1.34449994564056,1.64819991588593,,,,,,,,
1996,6,27,1.789002336396412,1.6549,1.32000005245209,1.62260007858276,,,,,,,,
1996,6,28,1.755182574282345,1.601,1.28219997882843,1.58339995145798,,,,,,.2836054,,
1996,7,1,1.705197387645685,1.585,1.27300000190735,1.57099997997284,,,,,,,,
1996,7,2,1.681877494022239,1.5912,1.27830004692078,1.57440006732941,,,,,,,,
1996,7,3,1.747599012868367,1.5896,1.28559994697571,1.58699989318848,,,,,,,,
1996,7,5,1.882084303906738,1.7071,1.3782000541687,1.69570004940033,,,,,,,,
1996,7,8,1.880399252961046,1.7354,1.38160002231598,1.69640004634857,,,,,,,,
1996,7,9,1.830399046622729,1.7162,1.35590004920959,1.66450011730194,,,,,,,,
1996,7,10,1.839203324717754,1.6869,1.34220004081726,1.65610003471375,,,,,,,,
1996,7,11,1.858997281233624,1.6653,1.33580005168915,1.65360009670258,,,,,,,,
1996,7,12,1.785502549701938,1.6474,1.31789994239807,1.62829983234406,,,,,,,,
1996,7,15,1.784172710631945,1.6521,1.32140004634857,1.63070011138916,,,,,,,,
1996,7,16,1.834431100468762,1.6337,1.31319999694824,1.62909996509552,,,,,,,,
1996,7,17,1.760903758188751,1.6253,1.3066999912262,1.6191999912262,,,,,,,,
1996,7,18,1.688594830791386,1.5719,1.26020002365112,1.56320005655289,,,,,,,,
1996,7,19,1.775331916289693,1.5865999,1.28260004520416,1.59600007534027,,,,,,,,
1996,7,22,1.745615081219451,1.6116,1.29840004444122,1.61020010709763,,,,,,,,
1996,7,23,1.747201625061218,1.6026,1.28509998321533,1.59089994430542,,,,,,,,
1996,7,24,1.763162455174345,1.6217,1.30610001087189,1.61590003967285,,,,,,,,
1996,7,25,1.769060185238157,1.625,1.30529999732971,1.61409997940063,,,,,,,,
1996,7,26,1.754799217297198,1.6208,1.30009996891022,1.60649991035461,,,,,,,,
1996,7,29,1.780877752947815,1.6443,1.32169997692108,1.6324999332428,,,,,,,,
1996,7,30,1.732733472915192,1.6353,1.31289994716644,1.61609995365143,,,,,,,,
1996,7,31,1.709677188030455,1.5991,1.2882000207901,1.58960002660751,,,,,,,,
1996,8,1,1.668795809082796,1.5316,1.23919999599457,1.53729999065399,,,,,,,,
1996,8,2,1.629647101673224,1.4589,1.19260001182556,1.49000000953674,,,,,,,,
1996,8,5,1.596605785607702,1.4546,1.20050001144409,1.4990000128746,,,,,,,,
1996,8,6,1.59607570479975,1.4657,1.20570003986359,1.50330007076263,,,,,,,,
1996,8,7,1.581504409327787,1.4699,1.20350003242493,1.4974000453949,,,,,,,,
1996,8,8,1.606359567246183,1.4762,1.207200050354,1.50300008058548,,,,,,,,
1996,8,9,1.591095130545098,1.4529001,1.18560004234314,1.47830009460449,,,,,,,,
1996,8,12,1.603825630575959,1.4453,1.18350005149841,1.48040008544922,,,,,,,,
1996,8,13,1.644480487010718,1.4794,1.21819996833801,1.52259993553162,,,,,,,,
1996,8,14,1.647835080790819,1.4929,1.22360002994537,1.52640008926392,,,,,,,,
1996,8,15,1.683489003145468,1.5125,1.23730003833771,1.54350006580353,,,,,,,,
1996,8,16,1.651302975346599,1.4910001,1.21490001678467,1.51660001277924,,,,,,,,
1996,8,19,1.671524728291068,1.5009,1.22660005092621,1.5320001244545,,,,,,,,
1996,8,20,1.660074870272212,1.5033,1.2282999753952,1.53259992599487,,,,,,,,
1996,8,21,1.703188020710289,1.518,1.24279999732971,1.55140000581741,,,,,,,,
1996,8,22,1.707846269430852,1.5321,1.25119996070862,1.55979990959167,,,,,,,,
1996,8,23,1.726935158738828,1.5804,1.28569996356964,1.59409993886948,,,,,,,,
1996,8,27,1.790554919569877,1.6210001,1.31169998645782,1.62139999866486,,,,,,,,
1996,8,28,1.835335230057468,1.6341,1.31910002231598,1.63270008563995,,,,,,,,
1996,8,29,1.839496985544535,1.6584001,1.33529996871948,1.64969992637634,,,,,,,,
1996,8,30,1.91658440468675,1.7075,1.36749994754791,1.68649995326996,,,,,,,,
1996,9,3,1.827910359912874,1.6946,1.3416999578476,1.65369987487793,,,,,,,,
1996,9,4,1.834245442109296,1.6931,1.34319996833801,1.65729999542236,,,,,,,,
1996,9,5,1.916880745235394,1.7045,1.35800004005432,1.68130004405975,,,,,,,,
1996,9,6,1.912091051398485,1.6942,1.35160005092621,1.67770004272461,,,,,,,,
1996,9,9,1.871745022371077,1.6768,1.3367999792099,1.65959990024567,,,,,,,,
1996,9,10,1.923627359850193,1.6914999,1.35389995574951,1.68439996242523,,,,,,,,
1996,9,11,1.885798120283533,1.6975,1.35730004310608,1.6829000711441,,,,,,,,
1996,9,12,1.881791475729028,1.6743,1.33870005607605,1.66280007362366,,,,,,,,
1996,9,13,1.844908799675775,1.6179,1.29970002174377,1.6204000711441,,,,,,,,
1996,9,16,1.819588013441374,1.6082,1.29480004310608,1.61420011520386,,,,,,,,
1996,9,17,1.817516766802738,1.6308,1.31149995326996,1.63019990921021,,,,,,,,
1996,9,18,1.807883359477625,1.6423,1.31659996509552,1.63289988040924,,,,,,,,
1996,9,19,1.808773563353601,1.6441,1.31630003452301,1.6311000585556,,,,,,,,
1996,9,20,1.815259733395234,1.6489,1.32089996337891,1.63669991493225,,,,,,,,
1996,9,23,1.807485679291056,1.6363,1.30840003490448,1.62480008602142,,,,,,,,
1996,9,24,1.825255650421424,1.6172,1.30630004405975,1.62500005960464,,,,,,,,
1996,9,25,1.781366923019734,1.5978,1.29130005836487,1.60260009765625,,,,,,,,
1996,9,26,1.754304061444333,1.5836,1.27859997749329,1.58479994535446,,,,,,,,
1996,9,27,1.784782773531967,1.5967,1.2930999994278,1.60100001096725,,,,,,,,
1996,9,30,1.78817014270569,1.6188999,1.30610001087189,1.61290001869202,,,,,,.27641603,,
1996,10,1,1.766320375127278,1.5835,1.26489996910095,1.57049995660782,,,,,,,,
1996,10,2,1.759422158890042,1.5581,1.25129997730255,1.56019997596741,,,,,,,,
1996,10,3,1.755669985467276,1.5526,1.25080001354218,1.56240004301071,,,,,,,,
1996,10,4,1.702847626807269,1.4943,1.20679998397827,1.51569998264313,,,,,,,,
1996,10,7,1.716547332037201,1.4983,1.21730005741119,1.53210014104843,,,,,,,,
1996,10,8,1.709204494551807,1.4997,1.21930003166199,1.53550004959106,,,,,,,,
1996,10,9,1.719531310527276,1.5188,1.23529994487762,1.55249989032745,,,,,,,,
1996,10,10,1.758699415083331,1.5462,1.25300002098083,1.5715000629425,,,,,,,,
1996,10,11,1.719145101538222,1.5168,1.2305999994278,1.54699999094009,,,,,,,,
1996,10,15,1.727912337079899,1.5105,1.23020005226135,1.54890012741089,,,,,,,,
1996,10,16,1.699678365641073,1.5141,1.23210000991821,1.55040001869202,,,,,,,,
1996,10,17,1.66791113451518,1.4881001,1.20930004119873,1.52340006828308,,,,,,,,
1996,10,18,1.640607533890461,1.4783,1.20319998264313,1.51469993591309,,,,,,,,
1996,10,21,1.64506054464029,1.4821,1.20519995689392,1.5171999335289,,,,,,,,
1996,10,22,1.666313568527304,1.4965,1.21930003166199,1.5333000421524,,,,,,,,
1996,10,23,1.653066861819585,1.4966,1.21700000762939,1.52950000762939,,,,,,,,
1996,10,24,1.678706065259597,1.5028,1.22329998016357,1.53859996795654,,,,,,,,
1996,10,25,1.661103888660234,1.4922,1.21270000934601,1.52720004320145,,,,,,,,
1996,10,28,1.654345709039033,1.4907,1.21440005302429,1.52860009670258,,,,,,,,
1996,10,29,1.603589764244227,1.4226,1.15789997577667,1.4672999382019,,,,,,,,
1996,10,30,1.597502421835172,1.4084001,1.15659999847412,1.46899998188019,,,,,,,,
1996,10,31,1.580646449373704,1.3904001,1.14450001716614,1.45650005340576,,,,,,,,
1996,11,1,1.578574691355216,1.3890001,1.14719998836517,1.45939999818802,,,,,,,,
1996,11,4,1.560941968681813,1.3792,1.13870000839233,1.44880002737045,,,,,,,,
1996,11,5,1.502695761788694,1.3423001,1.10930001735687,1.41150003671646,,,,,,,,
1996,11,6,1.508999939709034,1.3375,1.11210000514984,1.41439998149872,,,,,,,,
1996,11,7,1.442089854447576,1.3096,1.08580005168915,1.37910008430481,,,,,,,,
1996,11,8,1.46786168055885,1.3171999,1.10010004043579,1.39620006084442,,,,,,,,
1996,11,12,1.415737905980055,1.2867,1.07249999046326,1.36149996519089,,,,,,,,
1996,11,13,1.436609505805307,1.2838,1.07630002498627,1.36830002069473,,,,,,,,
1996,11,14,1.597887832842305,1.3619,1.15289998054504,1.46389997005463,,,,,,,,
1996,11,15,1.460269776214563,1.3011,1.07959997653961,1.37599992752075,,,,,,,,
1996,11,18,1.462715283209239,1.2901,1.07910001277924,1.37720000743866,,,,,,,,
1996,11,19,1.4360053792937,1.2716,1.06630003452301,1.36190009117126,,,,,,,,
1996,11,20,1.399161697099272,1.2508,1.05120003223419,1.34180009365082,,,,,,,,
1996,11,21,1.393235602955316,1.2473,1.05330002307892,1.34220004081726,,,,,,,,
1996,11,22,1.403334081101344,1.2476,1.05529999732971,1.34450000524521,,,,,,,,
1996,11,25,1.400643259297921,1.2391,1.04840004444122,1.33750009536743,,,,,,,,
1996,11,26,1.41684377778112,1.2366,1.0492000579834,1.3416001200676,,,,,,,,
1996,11,27,1.428548278146004,1.2411,1.05480003356934,1.34990006685257,,,,,,,,
1996,11,29,1.374849134190981,1.2049,1.02030003070831,1.3089000582695,,,,,,,,
1996,12,2,1.376793158229304,1.2068,1.02620005607605,1.31560009717941,,,,,,,,
1996,12,3,1.370870580354268,1.2032,1.02269995212555,1.3102999329567,,,,,,,,
1996,12,4,1.404985306164547,1.2318,1.04939997196198,1.33959996700287,,,,,,,,
1996,12,5,1.521286110451575,1.2894,1.09689998626709,1.39839994907379,,,,,,,,
1996,12,6,1.535090471248914,1.3226,1.11310005187988,1.4167001247406,,,,,,,,
1996,12,9,1.532237426643896,1.3146,1.09819996356964,1.39829993247986,,,,,,,,
1996,12,10,1.476633278487427,1.3205,1.10049998760223,1.39519995450974,,,,,,,,
1996,12,11,1.560446782275164,1.3939,1.16079998016357,1.46219998598099,,,,,,,,
1996,12,12,1.608532252873706,1.4227,1.17560005187988,1.4779000878334,,,,,,,,
1996,12,13,1.593548590357774,1.4018,1.14869999885559,1.44870001077652,,,,,,,,
1996,12,16,1.610574327680947,1.4176,1.16470003128052,1.4679000377655,,,,,,,,
1996,12,17,1.565528361863853,1.4299001,1.16770005226135,1.46780008077621,,,,,,,,
1996,12,18,1.564872726327128,1.4456,1.17980003356934,1.47870004177094,,,,,,,,
1996,12,19,1.491075336314296,1.4014,1.14020001888275,1.42740005254745,,,,,,,,
1996,12,20,1.477837462383061,1.3873,1.13610005378723,1.42190009355545,,,,,,,,
1996,12,23,1.446534198970906,1.3724999,1.12670004367828,1.40890008211136,,,,,,,,
1996,12,24,1.450343711358797,1.3693,1.12979996204376,1.4115999341011,,,,,,,,
1996,12,26,1.453008406550471,1.3673,1.13180005550385,1.41340011358261,,,,,,,,
1996,12,27,1.4214786683171,1.3444,1.11129999160767,1.38929998874664,,,,,,,,
1996,12,30,1.429864172283869,1.3367,1.11269998550415,1.39339995384216,,,,,,,,
1996,12,31,1.496347076538373,1.3844,1.15559995174408,1.44419991970062,,,,,,.28251421,,
1997,1,2,1.59116915062334,1.4450001,1.2010999917984,1.49939996004105,,,,,,,,
1997,1,3,1.571936416158064,1.4512,1.19420003890991,1.49010008573532,,,,,,,,
1997,1,6,1.600466081711019,1.465,1.20589995384216,1.50489991903305,,,,,,,,
1997,1,7,1.619536125665656,1.4838001,1.22029995918274,1.52069991827011,,,,,,,,
1997,1,8,1.62751659335706,1.5019,1.23160004615784,1.5317000746727,,,,,,,,
1997,1,9,1.582073576892919,1.4739,1.20439994335175,1.49819988012314,,,,,,,,
1997,1,10,1.629563383954022,1.5161999,1.24199998378754,1.53969997167587,,,,,,,,
1997,1,13,1.619544986075605,1.5235,1.24329996109009,1.53689992427826,,,,,,,,
1997,1,14,1.55998241934857,1.4808,1.20770001411438,1.49380004405975,,,,,,,,
1997,1,15,1.58629992337853,1.4728,1.20819997787476,1.49789994955063,,,,,,,,
1997,1,16,1.622018735865804,1.4903001,1.22650003433228,1.52220004796982,,,,,,,,
1997,1,17,1.600180148432949,1.4886,1.22119998931885,1.51559996604919,,,,,,,,
1997,1,21,1.556260576074921,1.4703,1.2043000459671,1.49330008029938,,,,,,,,
1997,1,22,1.593836356921606,1.4805,1.21430003643036,1.50870007276535,,,,,,,,
1997,1,23,1.596530759092586,1.498,1.22560000419617,1.51969999074936,,,,,,,,
1997,1,24,1.657118698286598,1.5203,1.24409997463226,1.54409992694855,,,,,,,,
1997,1,27,1.692789470261816,1.5437,1.26119995117188,1.5667998790741,,,,,,,,
1997,1,28,1.65994622359411,1.5347,1.25199997425079,1.55479997396469,,,,,,,,
1997,1,29,1.6440183898282,1.5307,1.24899995326996,1.54949992895126,,,,,,,,
1997,1,30,1.636996123608295,1.52,1.23880004882812,1.53930008411407,,,,,,,,
1997,1,31,1.59154454232787,1.4802001,1.20550000667572,1.50120002031326,,,,,,,,
1997,2,3,1.57221111955171,1.4496,1.18519997596741,1.48009997606277,,,,,,,,
1997,2,4,1.560769123274429,1.4342,1.17299997806549,1.46899998188019,,,,,,,,
1997,2,5,1.583425779975652,1.4416,1.1842999458313,1.48429989814758,,,,,,,,
1997,2,6,1.58320668570976,1.4463,1.18799996376038,1.48779994249344,,,,,,,,
1997,2,7,1.565540241699244,1.4241,1.17120003700256,1.46910005807877,,,,,,,,
1997,2,10,1.552876010984276,1.4143,1.16530001163483,1.46240001916885,,,,,,,,
1997,2,11,1.548154834875921,1.4119,1.1628999710083,1.45929992198944,,,,,,,,
1997,2,13,1.492271806914085,1.3822,1.14240002632141,1.4300000667572,,,,,,,,
1997,2,14,1.457600077152893,1.3549,1.12580001354218,1.4064000248909,,,,,,,,
1997,2,18,1.472584729173676,1.3539,1.12940001487732,1.41130000352859,,,,,,,,
1997,2,19,1.489012932257492,1.3602999,1.13119995594025,1.41629993915558,,,,,,,,
1997,2,20,1.539669002195996,1.3983001,1.16419994831085,1.4553998708725,,,,,,,,
1997,2,21,1.52956840848026,1.4012001,1.15869998931885,1.44769996404648,,,,,,,,
1997,2,24,1.542738552507251,1.4129,1.16750001907349,1.45850002765656,,,,,,,,
1997,2,25,1.533202951328692,1.4179,1.1706999540329,1.45909988880157,,,,,,,,
1997,2,26,1.593375912075645,1.4858,1.22819995880127,1.52129989862442,,,,,,,,
1997,2,27,1.573627132923906,1.5046,1.22979998588562,1.51779997348785,,,,,,,,
1997,2,28,1.549618104814613,1.5009,1.21879994869232,1.50309991836548,,,,,,,,
1997,3,3,1.581088870611857,1.5075001,1.22920000553131,1.51670002937317,,,,,,,,
1997,3,4,1.604166841960092,1.5187,1.23909997940063,1.52999997138977,,,,,,,,
1997,3,5,1.605898978702782,1.5216,1.23819994926453,1.5294998884201,,,,,,,,
1997,3,6,1.631523349164514,1.5338,1.24829995632172,1.54379993677139,,,,,,,,
1997,3,7,1.59600857830833,1.5132,1.22909998893738,1.52099996805191,,,,,,,,
1997,3,10,1.594037435201092,1.5108,1.22819995880127,1.51999992132187,,,,,,,,
1997,3,11,1.608717274984345,1.5152,1.23459994792938,1.52879989147186,,,,,,,,
1997,3,12,1.622700606145949,1.5297,1.2467999458313,1.5424998998642,,,,,,,,
1997,3,13,1.665513655375839,1.5812,1.28620004653931,1.58680009841919,,,,,,,,
1997,3,14,1.662679151706524,1.584,1.28190004825592,1.58070009946823,,,,,,,,
1997,3,17,1.657418181540036,1.5882,1.28139996528625,1.57899993658066,,,,,,,,
1997,3,18,1.64667954612009,1.5891,1.27859997749329,1.57559996843338,,,,,,,,
1997,3,19,1.654585608199374,1.5939,1.28320002555847,1.58180004358292,,,,,,,,
1997,3,20,1.605575958157792,1.5898,1.27499997615814,1.56629997491837,,,,,,,,
1997,3,21,1.592252367768031,1.5785,1.26689994335175,1.55569988489151,,,,,,,,
1997,3,24,1.579324572859068,1.5611,1.25750005245209,1.5443000793457,,,,,,,,
1997,3,25,1.551844215721535,1.5599999,1.25950002670288,1.54260003566742,,,,,,,,
1997,3,26,1.592090665856004,1.5858001,1.28260004520416,1.56840008497238,,,,,,,,
1997,3,27,1.702130479932896,1.6414,1.33089995384216,1.62619996070862,,,,,,,,
1997,3,31,1.708666660709553,1.6664,1.34609997272491,1.6411999464035,,,,,,.29587352,,
1997,4,1,1.731863126310108,1.6667,1.34189999103546,1.63629996776581,,,,,,,,
1997,4,2,1.700808801194093,1.663,1.33480000495911,1.62580001354218,,,,,,,,
